DEPLOYMENT_DATE,SITE,BLOCK,PLOT,CAGE_ID,SPECIES,date_start,date_alive,num_alive,num_dead,death_t_f
8/11/18,INTERM,3,WC,I3WC3,IXPA,2018-07-28,2018-08-12,12,16,1
8/11/18,INTERM,3,WC,I3WC3,IXPA,2018-07-28,2018-08-12,12,16,1
8/11/18,INTERM,3,WC,I3WC3,IXPA,2018-07-28,2018-08-19,9,3,1
8/11/18,INTERM,3,WC,I3WC3,IXPA,2018-07-28,2018-08-19,9,3,1
8/11/18,INTERM,3,WC,I3WC3,IXPA,2018-07-28,2018-08-19,9,3,1
8/11/18,INTERM,3,WC,I3WC3,IXPA,2018-07-28,2018-08-26,4,5,1
8/11/18,INTERM,3,WC,I3WC3,IXPA,2018-07-28,2018-08-26,4,5,1
8/11/18,INTERM,3,WC,I3WC3,IXPA,2018-07-28,2018-08-26,4,5,1
8/11/18,INTERM,3,WC,I3WC3,IXPA,2018-07-28,2018-08-26,4,5,1
8/11/18,INTERM,3,WC,I3WC3,IXPA,2018-07-28,2018-08-26,4,5,1
8/11/18,INTERM,3,WC,I3WC3,IXPA,2018-07-28,2018-09-02,0,4,1
8/11/18,INTERM,3,WC,I3WC3,IXPA,2018-07-28,2018-09-02,0,4,1
8/11/18,INTERM,3,WC,I3WC3,IXPA,2018-07-28,2018-09-02,0,4,1
8/11/18,INTERM,3,WC,I3WC3,IXPA,2018-07-28,2018-09-02,0,4,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-05,31,9,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-05,31,9,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-05,31,9,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-05,31,9,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-05,31,9,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-05,31,9,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-05,31,9,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-05,31,9,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-05,31,9,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-12,16,15,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-12,16,15,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-12,16,15,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-12,16,15,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-12,16,15,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-12,16,15,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-12,16,15,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-12,16,15,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-12,16,15,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-12,16,15,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-12,16,15,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-12,16,15,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-12,16,15,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-12,16,15,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-12,16,15,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-19,13,3,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-19,13,3,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-19,13,3,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-26,9,4,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-26,9,4,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-26,9,4,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-08-26,9,4,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-09-02,4,5,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-09-02,4,5,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-09-02,4,5,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-09-02,4,5,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-09-02,4,5,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-09-16,3,1,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-09-30,1,2,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-09-30,1,2,1
8/11/18,INTERM,1,W,I1W1,DEVA,2018-07-28,2018-10-07,0,1,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-05,28,12,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-05,28,12,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-05,28,12,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-05,28,12,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-05,28,12,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-05,28,12,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-05,28,12,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-05,28,12,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-05,28,12,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-05,28,12,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-05,28,12,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-05,28,12,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-12,8,20,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-12,8,20,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-12,8,20,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-12,8,20,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-12,8,20,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-12,8,20,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-12,8,20,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-12,8,20,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-12,8,20,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-12,8,20,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-12,8,20,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-12,8,20,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-12,8,20,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-12,8,20,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-12,8,20,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-12,8,20,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-12,8,20,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-12,8,20,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-12,8,20,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-12,8,20,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-19,4,4,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-19,4,4,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-19,4,4,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-19,4,4,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-26,2,2,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-08-26,2,2,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-09-16,0,2,1
8/11/18,INTERM,1,W,I1W1,IXPA,2018-07-28,2018-09-16,0,2,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-05,37,3,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-05,37,3,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-05,37,3,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-12,24,13,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-12,24,13,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-12,24,13,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-12,24,13,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-12,24,13,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-12,24,13,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-12,24,13,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-12,24,13,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-12,24,13,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-12,24,13,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-12,24,13,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-12,24,13,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-12,24,13,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-19,17,7,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-19,17,7,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-19,17,7,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-19,17,7,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-19,17,7,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-19,17,7,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-19,17,7,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-26,12,5,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-26,12,5,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-26,12,5,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-26,12,5,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-08-26,12,5,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-09-02,10,2,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-09-02,10,2,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-09-16,5,5,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-09-16,5,5,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-09-16,5,5,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-09-16,5,5,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-09-16,5,5,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-09-30,2,3,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-09-30,2,3,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-09-30,2,3,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-10-21,1,1,1
8/11/18,INTERM,1,W,I1W2,DEVA,2018-07-28,2018-10-21,1,1,0
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-05,20,20,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-05,20,20,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-05,20,20,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-05,20,20,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-05,20,20,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-05,20,20,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-05,20,20,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-05,20,20,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-05,20,20,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-05,20,20,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-05,20,20,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-05,20,20,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-05,20,20,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-05,20,20,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-05,20,20,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-05,20,20,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-05,20,20,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-05,20,20,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-05,20,20,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-05,20,20,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-12,8,12,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-12,8,12,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-12,8,12,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-12,8,12,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-12,8,12,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-12,8,12,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-12,8,12,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-12,8,12,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-12,8,12,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-12,8,12,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-12,8,12,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-12,8,12,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-19,6,2,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-19,6,2,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-08-26,5,1,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-09-02,0,5,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-09-02,0,5,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-09-02,0,5,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-09-02,0,5,1
8/11/18,INTERM,1,W,I1W2,IXPA,2018-07-28,2018-09-02,0,5,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-05,35,5,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-05,35,5,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-05,35,5,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-05,35,5,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-05,35,5,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-12,24,11,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-12,24,11,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-12,24,11,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-12,24,11,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-12,24,11,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-12,24,11,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-12,24,11,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-12,24,11,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-12,24,11,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-12,24,11,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-12,24,11,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-19,17,7,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-19,17,7,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-19,17,7,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-19,17,7,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-19,17,7,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-19,17,7,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-19,17,7,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-26,12,5,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-26,12,5,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-26,12,5,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-26,12,5,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-08-26,12,5,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-09-02,10,2,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-09-02,10,2,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-09-16,5,5,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-09-16,5,5,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-09-16,5,5,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-09-16,5,5,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-09-16,5,5,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-09-30,3,2,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-09-30,3,2,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-10-07,2,1,1
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-10-21,2,1,0
8/11/18,INTERM,1,W,I1W3,DEVA,2018-07-28,2018-10-21,2,1,0
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-05,34,6,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-05,34,6,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-05,34,6,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-05,34,6,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-05,34,6,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-05,34,6,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-12,8,26,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-19,6,2,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-19,6,2,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-08-26,5,1,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-09-02,0,5,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-09-02,0,5,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-09-02,0,5,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-09-02,0,5,1
8/11/18,INTERM,1,W,I1W3,IXPA,2018-07-28,2018-09-02,0,5,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-05,36,4,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-05,36,4,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-05,36,4,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-05,36,4,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-12,29,7,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-12,29,7,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-12,29,7,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-12,29,7,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-12,29,7,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-12,29,7,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-12,29,7,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-19,20,9,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-19,20,9,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-19,20,9,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-19,20,9,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-19,20,9,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-19,20,9,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-19,20,9,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-19,20,9,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-19,20,9,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-26,14,6,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-26,14,6,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-26,14,6,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-26,14,6,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-26,14,6,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-08-26,14,6,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-09-02,9,5,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-09-02,9,5,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-09-02,9,5,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-09-02,9,5,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-09-02,9,5,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-09-16,4,5,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-09-16,4,5,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-09-16,4,5,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-09-16,4,5,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-09-16,4,5,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-09-30,1,3,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-09-30,1,3,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-09-30,1,3,1
8/11/18,INTERM,2,W,I2W1,DEVA,2018-07-28,2018-10-07,0,1,1
8/11/18,INTERM,2,W,I2W1,IXPA,2018-07-28,2018-08-05,35,5,1
8/11/18,INTERM,2,W,I2W1,IXPA,2018-07-28,2018-08-05,35,5,1
8/11/18,INTERM,2,W,I2W1,IXPA,2018-07-28,2018-08-05,35,5,1
8/11/18,INTERM,2,W,I2W1,IXPA,2018-07-28,2018-08-05,35,5,1
8/11/18,INTERM,2,W,I2W1,IXPA,2018-07-28,2018-08-05,35,5,1
8/11/18,INTERM,2,W,I2W1,IXPA,2018-07-28,2018-08-12,22,13,1
8/11/18,INTERM,2,W,I2W1,IXPA,2018-07-28,2018-08-12,22,13,1
8/11/18,INTERM,2,W,I2W1,IXPA,2018-07-28,2018-08-12,22,13,1
8/11/18,INTERM,2,W,I2W1,IXPA,2018-07-28,2018-08-12,22,13,1
8/11/18,INTERM,2,W,I2W1,IXPA,2018-07-28,2018-08-12,22,13,1
8/11/18,INTERM,2,W,I2W1,IXPA,2018-07-28,2018-08-12,22,13,1
8/11/18,INTERM,2,W,I2W1,IXPA,2018-07-28,2018-08-12,22,13,1
8/11/18,INTERM,2,W,I2W1,IXPA,2018-07-28,2018-08-12,22,13,1
8/11/18,INTERM,2,W,I2W1,IXPA,2018-07-28,2018-08-12,22,13,1
